# Wavelength,Transit depth,Transit depth error
0.5208033469460194,1.262139237056236,0.014986509690577236
0.5217924385007714,nan,nan
0.5227815300555234,1.3117578611264291,0.015757379344378923
0.5237706216102754,1.284989440472243,0.013651081868028964
0.5247597131650275,1.258530531585939,0.013738306122275043
0.5257488047197795,nan,nan
0.5267378962745315,1.311634184117825,0.013827777492143867
0.5277269878292835,1.2500409366146092,0.015790982674724827
0.5287160793840355,nan,nan
0.5297051709387876,1.349782620517871,0.014057315742376127
0.5306942624935396,1.2595217849967846,0.015591945684131393
0.5316833540482916,1.2251758180512933,0.01376718409772295
0.5326724456030436,1.2930208151757814,0.01381901457743976
0.5336615371577956,1.251131487350874,0.015567009181241022
0.5346506287125476,1.3095384195139308,0.013682595937200386
0.5356397202672997,1.3010070484647414,0.01582916437461706
0.5366288118220517,1.26018718138845,0.013781147376463847
0.5376179033768037,1.290441291163871,0.013828516406910567
0.5386069949315557,1.2432440455412472,0.01572766014783511
0.5395960864863077,1.2772373561322992,0.014514771779945007
0.5405851780410598,1.2612756540508216,0.014015121995770465
0.5415742695958118,1.2285610723760432,0.01580076527518525
0.5425633611505638,1.316017144735571,0.014394070149789315
0.5435524527053158,1.2801406544299463,0.015949829530473997
0.5445415442600678,1.3235966943113644,0.014407869865299197
0.5455306358148199,1.285150990429257,0.014003989434378805
0.5465197273695719,1.2755246328513226,0.015794673240063575
0.5475088189243239,1.3487572939172066,0.01412365467604662
0.5484979104790759,1.268224103947226,0.016170128161494338
0.5494870020338279,1.3358425214121459,0.01426254474908191
0.55047609358858,1.2780120315196586,0.013859324209428842
0.551465185143332,1.3376061625637299,0.016531516035871684
0.552454276698084,1.2746151289594867,0.014112973996404862
0.553443368252836,1.2288077334892276,0.013944754991163967
0.554432459807588,1.3108839157858179,0.015852095493470997
0.5554215513623401,1.269702391806744,0.01424314289555969
0.5564106429170921,1.3329122358031293,0.01654791787528958
0.5573997344718441,nan,nan
0.5583888260265961,1.3541090572221712,0.01477670661168013
0.5593779175813481,1.2663535586089376,0.01659288872971603
0.5603670091361002,1.3160209203067503,0.014718987881622361
0.5613561006908522,1.260670766899079,0.014668380578808198
0.5623451922456042,1.2110560457863024,0.01605431663176289
0.5633342838003562,1.2845409987070167,0.014370195440519679
0.5643233753551082,1.3147247782929665,0.016244922485867536
0.5653124669098603,1.2888589786160987,0.014402713861989998
0.5663015584646123,nan,nan
0.5672906500193643,1.2333206849241365,0.01635939513757404
